"3493",0.14,1.0,0.0,0.75,0.07,0.47,0.72,0.48,1.0,0.62,0.83,0.58,0.82,0.29,0.84,0.0,4
"3494",1.0,1.0,0.53,0.79,0.19,0.54,0.11,0.24,0.45,0.0,0.98,0.08,0.51,0.21,0.0,0.07,6
"3495",0.3,0.86,0.0,0.42,0.23,0.0,0.7,0.03,1.0,0.41,0.82,0.9,0.37,1.0,0.22,0.54,0
"3496",0.54,0.97,0.2,0.73,0.48,0.34,0.35,0.0,0.0,0.22,0.5,0.5,1.0,0.78,0.71,1.0,8
"3497",0.04,0.93,0.5,1.0,0.82,0.79,0.49,0.5,0.7,0.45,1.0,0.19,0.56,0.0,0.0,0.1,3
"3498",0.0,0.0,0.46,0.16,0.85,0.41,1.0,0.72,0.73,1.0,0.18,0.95,0.19,0.66,0.76,0.55,9
"3499",0.24,0.75,0.24,1.0,0.7,0.81,0.6,0.48,0.65,0.41,1.0,0.16,0.49,0.0,0.0,0.2,3
"3500",0.0,0.58,0.4,0.72,0.74,0.9,1.0,1.0,0.89,0.74,0.78,0.47,0.69,0.19,0.68,0.0,1
"3501",0.84,1.0,0.38,0.77,0.08,0.5,0.0,0.22,0.4,0.0,1.0,0.09,0.54,0.25,0.02,0.13,6
"3502",0.0,0.7,0.35,0.87,0.59,1.0,0.61,0.79,0.64,0.58,0.72,0.37,0.81,0.17,1.0,0.0,1
"3503",0.82,1.0,0.49,0.85,0.19,0.61,0.0,0.34,0.51,0.36,1.0,0.51,0.81,0.27,0.69,0.0,4
"3504",0.86,0.74,0.21,1.0,0.0,0.73,0.66,0.38,1.0,0.0,0.12,0.08,0.49,0.49,1.0,0.76,8
"3505",1.0,0.87,0.09,1.0,0.0,0.67,0.74,0.37,0.94,0.0,0.21,0.15,0.6,0.56,0.93,0.94,8
"3506",0.35,0.89,0.03,0.61,0.08,0.08,0.62,0.0,1.0,0.4,0.82,0.89,0.27,1.0,0.0,0.54,0
"3507",0.36,0.93,0.31,0.55,0.79,1.0,0.0,0.73,0.31,0.53,0.27,0.0,1.0,0.37,0.32,0.46,8
"3508",0.07,0.89,0.54,1.0,0.69,0.76,0.4,0.52,0.91,0.45,1.0,0.19,0.52,0.06,0.0,0.0,3
"3509",0.36,1.0,0.21,0.66,0.0,0.31,0.2,0.24,0.93,0.22,1.0,0.45,0.8,0.35,0.81,0.0,4
"3510",0.15,0.91,0.23,0.65,0.92,0.46,0.68,0.0,0.1,0.14,0.0,0.63,0.07,0.97,1.0,1.0,5
"3511",0.51,0.62,0.56,1.0,0.01,0.82,0.33,0.42,0.65,0.01,0.0,0.0,0.32,0.4,1.0,0.65,8
"3512",0.21,0.82,0.55,1.0,0.69,0.65,0.4,0.26,0.0,0.0,0.04,0.06,0.51,0.06,1.0,0.05,2
"3513",0.12,0.89,0.0,0.48,0.64,0.45,0.71,0.0,0.26,0.08,0.06,0.59,0.3,1.0,1.0,0.98,5
"3514",0.0,0.97,0.68,1.0,0.66,0.69,0.55,0.35,0.54,0.0,0.31,0.01,0.32,0.25,1.0,0.33,7
"3515",0.48,1.0,0.39,0.89,0.14,0.56,0.12,0.19,0.57,0.0,1.0,0.17,0.52,0.3,0.0,0.15,6
"3516",0.0,0.64,0.26,0.81,0.74,1.0,1.0,0.98,0.8,0.74,0.67,0.49,0.62,0.24,0.7,0.0,1
"3517",0.0,0.83,0.36,1.0,0.66,0.78,0.53,0.39,0.41,0.0,0.24,0.34,0.56,0.5,1.0,0.55,7
"3518",0.0,0.88,0.45,1.0,0.66,0.72,0.27,0.48,0.59,0.43,1.0,0.21,0.6,0.0,0.07,0.04,3
"3519",0.87,0.96,0.62,0.81,0.99,1.0,0.66,0.92,0.99,0.61,1.0,0.26,0.55,0.02,0.0,0.0,9
"3520",0.14,0.57,0.56,0.78,1.0,1.0,0.98,0.9,0.82,0.62,0.75,0.35,0.63,0.08,0.0,0.0,1
"3521",0.0,0.83,0.3,1.0,0.78,0.96,1.0,0.74,0.7,0.51,0.37,0.3,0.35,0.07,0.83,0.0,2
"3522",0.0,0.96,0.27,1.0,0.73,0.99,1.0,0.83,0.85,0.6,0.6,0.4,0.33,0.2,0.08,0.0,7
"3523",0.86,1.0,0.32,0.81,0.0,0.57,0.3,0.37,1.0,0.51,0.86,0.46,0.41,0.23,0.11,0.0,4
"3524",0.78,1.0,0.33,0.82,0.12,0.49,0.14,0.12,0.6,0.0,1.0,0.26,0.5,0.32,0.0,0.13,6
"3525",0.36,0.86,0.0,0.75,0.35,0.34,0.12,0.0,0.11,0.35,0.75,0.68,1.0,1.0,0.12,0.89,8
"3526",0.26,0.56,0.39,1.0,0.57,0.74,0.35,0.29,0.0,0.0,0.15,0.26,0.56,0.07,1.0,0.05,2
"3527",0.13,0.92,0.85,1.0,0.97,0.71,0.68,0.35,0.31,0.0,0.0,0.12,0.25,0.34,1.0,0.3,7
"3528",1.0,0.91,0.69,1.0,0.53,0.63,0.85,0.7,0.9,0.63,0.8,0.23,0.44,0.0,0.0,0.07,9
"3529",0.0,0.69,0.36,0.84,0.77,0.99,1.0,1.0,0.78,0.76,0.57,0.51,0.38,0.26,0.28,0.0,1
"3530",0.11,0.91,0.57,1.0,1.0,0.93,0.66,0.62,0.33,0.29,0.05,0.0,0.0,0.35,0.6,0.37,7
"3531",1.0,0.92,0.46,1.0,0.11,0.78,0.37,0.56,0.86,0.43,0.81,0.0,0.28,0.05,0.0,0.41,5
"3532",0.0,0.92,0.39,0.99,1.0,1.0,0.82,0.66,0.5,0.33,0.17,0.0,0.19,0.17,0.65,0.3,7
"3533",1.0,0.99,0.89,1.0,0.46,0.75,0.15,0.48,0.0,0.2,0.43,0.0,0.96,0.1,0.24,0.22,6
"3534",0.57,0.82,0.58,1.0,0.96,0.9,0.72,0.61,1.0,0.45,0.86,0.15,0.44,0.0,0.0,0.04,3
"3535",0.45,0.86,0.32,0.66,0.93,0.87,0.12,1.0,0.8,0.79,1.0,0.46,0.88,0.13,0.0,0.0,9
"3536",0.05,0.73,0.48,0.68,1.0,1.0,0.27,0.88,0.0,0.59,0.76,0.71,0.72,0.42,0.53,0.0,9
"3537",0.5,1.0,0.1,0.73,0.0,0.29,0.36,0.0,0.83,0.17,1.0,0.6,0.68,0.94,0.26,0.76,0
"3538",0.09,0.84,0.04,0.56,0.43,0.26,0.22,0.0,0.0,0.27,0.18,0.67,0.44,0.94,1.0,1.0,5
"3539",0.34,1.0,0.0,0.7,0.01,0.17,0.4,0.0,0.8,0.15,1.0,0.61,0.66,0.9,0.26,0.81,0
"3540",0.19,0.94,0.78,1.0,1.0,0.82,0.67,0.5,0.34,0.2,0.0,0.0,0.13,0.31,0.74,0.33,7
"3541",0.39,0.79,0.08,0.71,0.0,0.24,0.4,0.0,0.87,0.24,1.0,0.69,0.62,1.0,0.16,0.8,0
"3542",0.17,0.97,0.67,1.0,1.0,0.76,0.73,0.4,0.33,0.06,0.0,0.0,0.15,0.3,0.94,0.29,7
"3543",0.52,0.79,0.71,1.0,0.92,0.78,0.67,0.52,1.0,0.35,0.84,0.09,0.39,0.0,0.0,0.08,3
"3544",0.76,1.0,0.28,0.96,0.0,0.66,0.02,0.32,0.45,0.09,1.0,0.17,0.53,0.26,0.19,0.0,6
"3545",0.51,0.71,0.53,1.0,0.87,0.83,0.69,0.43,0.34,0.11,0.0,0.06,0.5,0.14,1.0,0.0,2
"3546",0.98,0.89,0.44,1.0,0.43,0.65,1.0,0.84,0.95,0.79,0.92,0.38,0.7,0.0,0.0,0.03,9
"3547",0.0,0.92,0.52,1.0,0.81,0.74,0.53,0.4,0.25,0.06,0.12,0.0,0.05,0.3,1.0,0.38,7
"3548",0.36,0.52,0.0,0.5,0.06,0.06,0.56,0.0,0.97,0.3,1.0,0.76,0.58,1.0,0.24,0.68,0
"3549",0.0,0.82,0.36,1.0,0.88,0.93,0.63,0.65,0.69,0.48,1.0,0.21,0.6,0.0,0.08,0.09,3
"3550",0.0,0.59,0.46,0.76,1.0,1.0,1.0,1.0,0.79,0.76,0.57,0.5,0.46,0.24,0.5,0.0,1
"3551",0.0,0.45,0.32,0.65,0.67,0.82,1.0,1.0,0.75,0.76,0.51,0.51,0.28,0.26,0.09,0.0,1
"3552",0.2,1.0,0.34,0.93,0.0,0.53,0.04,0.38,0.88,0.5,1.0,0.72,0.99,0.3,0.96,0.0,4
"3553",1.0,0.75,0.82,1.0,0.29,0.91,0.2,0.74,0.74,0.74,0.63,0.42,0.3,0.15,0.0,0.0,9
"3554",0.13,0.78,0.35,1.0,0.83,0.96,0.63,0.66,0.27,0.42,0.0,0.13,0.43,0.0,1.0,0.01,2
"3555",0.86,0.8,0.28,0.73,0.34,1.0,0.77,0.82,0.91,0.49,1.0,0.16,0.6,0.0,0.0,0.11,9
"3556",0.0,0.79,0.25,1.0,0.51,0.8,0.53,0.46,0.37,0.15,0.3,0.0,0.65,0.03,1.0,0.01,2
"3557",0.34,0.86,0.06,0.5,0.0,0.09,0.49,0.0,0.89,0.29,1.0,0.7,0.66,1.0,0.21,0.76,0
"3558",0.34,1.0,0.18,0.63,0.63,0.34,0.34,0.0,0.0,0.15,0.14,0.58,0.4,0.93,1.0,0.89,5
"3559",1.0,0.92,0.58,1.0,0.39,0.84,0.24,0.67,0.15,0.5,0.09,0.33,0.0,0.16,0.0,0.0,1
"3560",0.13,0.71,0.3,1.0,0.6,0.79,0.4,0.42,0.06,0.13,0.0,0.09,0.51,0.11,1.0,0.0,2
"3561",0.37,0.94,0.44,0.57,0.94,0.99,0.28,1.0,0.53,0.73,1.0,0.64,0.75,0.07,0.0,0.0,9
"3562",0.38,0.85,0.0,0.59,0.48,0.53,0.68,0.18,0.22,0.0,0.24,0.5,0.37,0.94,1.0,1.0,5
"3563",0.33,1.0,0.0,0.79,0.11,0.48,0.81,0.49,1.0,0.81,0.8,0.66,0.62,0.33,0.45,0.0,4
"3564",0.0,0.89,0.38,1.0,0.65,0.85,0.55,0.6,0.69,0.37,1.0,0.18,0.81,0.0,0.45,0.01,3
"3565",0.67,0.88,1.0,0.72,0.85,1.0,0.54,0.7,0.94,0.83,0.92,0.35,0.59,0.0,0.0,0.02,9
"3566",0.4,0.85,0.01,0.6,0.43,0.46,0.26,0.02,0.0,0.0,0.09,0.53,0.42,0.89,1.0,1.0,5
"3567",0.47,0.97,0.17,0.79,0.57,0.4,0.7,0.0,0.0,0.17,0.33,0.53,1.0,0.79,0.65,1.0,8
"3568",0.0,0.95,0.27,1.0,0.32,0.63,0.15,0.31,0.11,0.1,0.41,0.07,0.7,0.03,1.0,0.0,2
"3569",0.0,0.78,0.34,1.0,0.8,0.91,0.63,0.57,0.57,0.43,1.0,0.25,0.72,0.0,0.24,0.01,3
"3570",0.0,0.48,0.35,0.57,0.67,0.78,0.99,1.0,1.0,0.88,0.79,0.58,0.63,0.27,0.75,0.0,1
"3571",0.39,0.78,0.25,0.97,0.74,1.0,1.0,0.81,0.85,0.57,0.72,0.32,0.46,0.1,0.0,0.0,3
"3572",0.0,0.39,0.44,0.6,0.83,0.83,1.0,1.0,0.73,0.76,0.5,0.51,0.33,0.26,0.22,0.0,1
"3573",0.24,1.0,0.12,0.89,0.0,0.55,0.28,0.39,0.73,0.53,1.0,0.61,0.74,0.32,0.58,0.0,4
"3574",0.62,0.91,0.17,0.92,0.0,0.42,0.3,0.0,0.82,0.06,1.0,0.56,0.7,1.0,0.22,0.95,0
"3575",0.69,1.0,0.31,0.77,0.07,0.5,0.0,0.23,0.31,0.0,1.0,0.02,0.94,0.24,0.33,0.21,6
"3576",0.19,0.63,0.76,0.69,1.0,1.0,0.38,0.94,0.0,0.64,0.63,0.62,0.88,0.41,0.73,0.0,9
"3577",0.42,0.92,0.51,0.58,0.85,0.96,0.31,1.0,0.66,0.56,1.0,0.39,0.6,0.0,0.0,0.23,9
"3578",0.26,0.99,0.0,0.61,0.06,0.16,0.53,0.0,0.95,0.28,1.0,0.73,0.58,1.0,0.06,0.9,0
"3579",0.74,1.0,0.38,0.79,0.0,0.49,0.53,0.53,1.0,0.62,0.73,0.84,0.56,0.42,0.42,0.0,4
"3580",1.0,0.73,0.38,0.64,0.0,0.78,0.41,1.0,0.9,0.88,0.89,0.58,0.8,0.28,0.97,0.0,9
"3581",0.73,1.0,0.27,0.84,0.01,0.51,0.0,0.15,0.47,0.0,1.0,0.04,0.82,0.19,0.34,0.1,6
"3582",0.38,0.68,0.56,1.0,0.54,0.5,0.32,0.08,0.0,0.0,0.28,0.16,0.63,0.02,1.0,0.08,2
"3583",0.12,1.0,0.03,0.86,0.0,0.61,0.35,0.54,0.72,0.54,1.0,0.53,0.9,0.27,0.88,0.0,4
"3584",0.0,0.98,0.72,1.0,0.73,0.7,0.57,0.36,0.5,0.0,0.18,0.02,0.26,0.27,1.0,0.36,7
"3585",0.91,1.0,0.36,0.85,0.03,0.56,0.0,0.22,0.45,0.0,1.0,0.09,0.6,0.25,0.18,0.02,6
"3586",0.0,0.37,0.15,0.6,0.52,0.81,0.92,1.0,1.0,0.82,0.8,0.55,0.6,0.27,0.43,0.0,1
"3587",0.59,0.94,0.71,1.0,1.0,0.82,0.75,0.62,0.63,0.4,0.75,0.14,0.4,0.01,0.0,0.0,3
"3588",0.34,1.0,0.02,0.82,0.0,0.28,0.32,0.0,0.7,0.1,1.0,0.44,0.89,0.9,0.53,1.0,0
"3589",0.36,0.88,1.0,1.0,0.83,0.93,0.25,0.76,0.39,0.53,0.97,0.45,0.6,0.17,0.0,0.0,5
"3590",1.0,0.92,0.6,1.0,0.57,0.8,0.94,0.97,0.81,0.72,0.64,0.43,0.34,0.2,0.0,0.0,9
"3591",0.83,1.0,0.49,0.77,0.19,0.49,0.03,0.2,0.39,0.0,1.0,0.12,0.65,0.31,0.0,0.26,6
"3592",0.16,1.0,0.24,0.89,0.09,0.55,0.0,0.21,0.63,0.19,0.97,0.42,0.95,0.27,1.0,0.0,4
"3593",0.0,0.59,0.59,0.78,1.0,1.0,0.96,0.94,0.63,0.71,0.37,0.47,0.11,0.23,0.0,0.0,1
"3594",0.54,1.0,0.2,0.72,0.0,0.4,0.56,0.35,1.0,0.45,0.72,0.65,0.44,0.34,0.31,0.0,4
"3595",1.0,1.0,0.61,0.85,0.61,0.6,0.91,0.82,0.92,0.54,0.75,0.23,0.42,0.01,0.0,0.0,9
"3596",1.0,1.0,0.64,0.97,0.36,0.7,0.13,0.41,0.09,0.11,0.52,0.0,0.51,0.17,0.0,0.15,6
"3597",0.65,0.84,0.31,1.0,0.0,0.63,0.15,0.16,0.62,0.0,1.0,0.3,0.89,0.78,0.44,0.94,0
"3598",0.0,0.55,0.41,0.73,0.7,0.95,0.94,1.0,0.93,0.75,0.89,0.5,0.91,0.24,1.0,0.0,1
"3599",0.4,1.0,0.07,0.86,0.0,0.63,0.14,0.41,0.81,0.37,0.91,0.45,0.84,0.22,1.0,0.0,4
"3600",0.29,1.0,0.18,0.72,0.0,0.44,0.54,0.34,1.0,0.41,0.59,0.57,0.46,0.29,0.38,0.0,4
"3601",0.15,0.63,0.36,1.0,0.68,0.7,0.5,0.24,0.08,0.0,0.0,0.06,0.5,0.05,1.0,0.04,2
"3602",0.71,0.72,0.33,0.76,0.24,0.98,0.78,1.0,1.0,0.73,0.78,0.43,0.41,0.19,0.0,0.0,9
"3603",0.0,0.9,0.33,1.0,0.48,0.6,0.5,0.16,0.39,0.0,0.15,0.26,0.58,0.34,1.0,0.42,7
"3604",0.18,0.68,0.0,0.21,0.44,0.0,0.89,0.22,1.0,0.75,0.58,1.0,0.11,0.81,0.01,0.31,0
"3605",0.0,0.96,0.41,1.0,0.76,0.87,0.55,0.44,0.36,0.0,0.34,0.16,0.55,0.42,1.0,0.47,7
"3606",0.12,1.0,0.0,0.62,0.11,0.19,0.49,0.0,0.88,0.19,1.0,0.6,0.72,0.93,0.3,0.92,0
"3607",0.79,0.9,0.61,1.0,0.26,0.73,0.44,0.6,0.97,0.5,1.0,0.17,0.51,0.0,0.0,0.08,5
"3608",0.26,0.94,0.0,0.8,0.47,0.41,0.68,0.0,0.05,0.09,0.52,0.46,1.0,0.84,0.36,1.0,8
"3609",0.94,0.97,0.56,0.96,0.0,1.0,0.05,0.67,0.58,0.53,1.0,0.27,0.63,0.0,0.11,0.01,5
"3610",0.51,1.0,0.21,0.73,0.0,0.43,0.48,0.4,0.93,0.52,1.0,0.59,0.76,0.3,0.56,0.0,4
"3611",0.0,1.0,0.15,0.84,0.57,0.75,1.0,0.68,0.77,0.55,0.53,0.34,0.29,0.13,0.16,0.0,7
"3612",0.0,0.92,0.22,0.99,0.68,1.0,1.0,0.87,0.83,0.64,0.56,0.44,0.32,0.23,0.16,0.0,7
"3613",0.0,0.94,0.6,1.0,1.0,0.79,0.86,0.44,0.66,0.1,0.43,0.0,0.16,0.32,0.74,0.43,7
"3614",0.55,0.89,0.23,0.9,0.0,0.49,0.18,0.08,0.73,0.0,1.0,0.37,0.83,0.8,0.32,1.0,0
"3615",0.51,0.67,0.81,1.0,0.0,0.89,0.33,0.5,0.83,0.13,0.13,0.0,0.41,0.34,1.0,0.62,8
"3616",1.0,0.83,0.47,1.0,0.0,0.79,0.25,0.51,0.78,0.68,0.82,0.71,0.77,0.34,0.64,0.0,9
"3617",0.09,0.45,0.0,0.65,0.45,0.89,1.0,1.0,0.88,0.75,0.79,0.5,0.61,0.25,0.52,0.0,1
"3618",0.23,0.72,0.77,0.94,0.77,1.0,0.64,0.63,0.48,0.26,0.0,0.0,0.05,0.06,1.0,0.08,1
"3619",0.29,0.82,0.0,0.49,0.1,0.01,0.57,0.0,0.95,0.34,1.0,0.83,0.55,1.0,0.09,0.81,0
"3620",0.83,1.0,0.0,0.91,0.11,0.65,0.89,0.76,1.0,0.95,0.83,0.65,0.62,0.33,0.46,0.0,9
"3621",1.0,1.0,0.56,0.78,0.22,0.52,0.0,0.24,0.23,0.0,0.79,0.11,0.69,0.29,0.18,0.13,6
"3622",0.07,0.89,0.52,1.0,0.93,0.7,0.8,0.27,0.68,0.0,1.0,0.39,0.66,0.53,0.0,0.52,7
"3623",0.0,0.9,0.37,1.0,0.58,0.69,0.55,0.32,0.47,0.0,0.25,0.33,0.55,0.44,1.0,0.46,7
"3624",0.0,0.71,0.59,0.78,0.96,1.0,1.0,0.84,0.94,0.6,0.88,0.35,0.8,0.11,0.84,0.0,1
"3625",0.25,0.91,0.23,0.61,0.75,0.55,0.57,0.03,0.0,0.0,0.13,0.55,0.28,0.99,1.0,1.0,5
"3626",0.0,0.99,0.39,1.0,0.65,0.72,0.49,0.3,0.23,0.0,0.08,0.36,0.53,0.43,1.0,0.47,7
"3627",0.0,0.98,0.67,0.93,0.47,1.0,0.19,0.68,0.45,0.55,1.0,0.33,0.73,0.0,0.17,0.07,5
"3628",0.0,0.75,0.28,0.92,0.64,1.0,0.93,0.91,0.93,0.62,1.0,0.35,0.78,0.13,0.46,0.0,3
"3629",0.0,0.79,0.28,1.0,0.54,0.9,0.46,0.62,0.28,0.36,0.18,0.09,0.52,0.0,1.0,0.05,2
"3630",0.19,0.81,0.55,1.0,0.78,0.8,0.42,0.61,0.88,0.43,1.0,0.13,0.53,0.0,0.0,0.06,3
"3631",0.7,1.0,0.45,0.91,0.11,0.6,0.0,0.23,0.42,0.0,1.0,0.04,0.86,0.32,0.31,0.27,6
"3632",0.34,1.0,0.24,0.7,0.0,0.41,0.27,0.26,0.86,0.27,1.0,0.51,0.98,0.31,0.97,0.0,4
"3633",1.0,1.0,0.61,0.91,0.27,0.68,0.0,0.39,0.0,0.02,0.4,0.0,0.54,0.27,0.15,0.2,6
"3634",0.0,0.81,0.34,1.0,0.77,0.92,0.73,0.61,0.46,0.34,0.17,0.08,0.52,0.0,1.0,0.03,2
"3635",0.23,0.71,0.41,1.0,0.88,0.93,0.64,0.6,0.99,0.43,1.0,0.09,0.5,0.0,0.0,0.12,3
"3636",0.32,0.87,0.76,0.51,0.98,0.14,0.16,0.0,0.46,0.32,1.0,0.66,0.76,1.0,0.0,0.82,8
"3637",0.0,0.83,0.32,1.0,0.84,0.74,0.68,0.36,0.37,0.0,0.07,0.23,0.18,0.45,1.0,0.52,7
"3638",0.0,0.76,0.7,1.0,1.0,0.79,0.6,0.4,0.25,0.0,0.08,0.01,0.12,0.38,1.0,0.47,7
"3639",0.56,1.0,0.29,0.73,0.0,0.41,0.3,0.35,1.0,0.34,0.95,0.65,0.78,0.31,0.8,0.0,4
"3640",0.13,0.88,0.6,1.0,1.0,0.86,0.64,0.59,0.72,0.42,0.98,0.17,0.5,0.03,0.0,0.0,3
"3641",0.53,0.8,0.72,1.0,1.0,0.79,0.76,0.52,0.67,0.28,0.89,0.08,0.45,0.0,0.0,0.02,3
"3642",0.5,0.8,0.47,1.0,0.0,0.81,0.53,0.68,1.0,0.72,0.98,0.31,0.67,0.0,0.08,0.02,9
"3643",0.1,0.95,0.64,1.0,0.82,0.67,0.7,0.3,0.73,0.0,1.0,0.33,0.52,0.38,0.0,0.42,7
"3644",0.19,1.0,0.16,0.55,0.1,0.96,0.16,0.48,0.24,0.02,0.0,0.0,0.5,0.11,1.0,0.16,1
"3645",0.48,0.88,0.28,0.58,0.34,0.09,0.0,0.0,0.25,0.42,0.66,0.77,1.0,1.0,0.49,0.78,8
"3646",0.03,0.86,0.34,1.0,0.85,0.89,0.51,0.64,1.0,0.45,0.96,0.13,0.42,0.0,0.0,0.11,3
"3647",0.21,0.71,0.0,0.33,0.22,0.0,0.72,0.1,1.0,0.44,0.93,0.84,0.47,1.0,0.01,0.82,0
"3648",0.13,0.9,0.54,1.0,0.92,0.87,0.7,0.63,0.96,0.42,1.0,0.17,0.56,0.03,0.0,0.0,3
"3649",0.35,0.97,0.68,1.0,1.0,0.69,0.75,0.34,0.44,0.0,0.91,0.15,0.75,0.34,0.0,0.33,7
"3650",0.65,1.0,0.0,0.79,0.67,0.41,0.99,0.0,0.1,0.03,0.41,0.42,1.0,0.8,0.06,0.9,8
"3651",0.0,1.0,0.17,1.0,0.1,0.74,0.04,0.48,0.42,0.29,1.0,0.44,0.81,0.25,0.98,0.0,4
"3652",0.07,0.57,0.15,0.93,0.65,1.0,0.67,0.63,0.44,0.27,0.0,0.0,0.36,0.11,1.0,0.11,2
"3653",0.0,0.73,0.26,1.0,0.66,0.97,0.62,0.63,0.37,0.33,0.12,0.06,0.58,0.0,1.0,0.02,2
"3654",0.0,0.39,0.47,0.63,0.88,0.87,1.0,1.0,0.76,0.75,0.53,0.5,0.29,0.25,0.29,0.0,1
"3655",0.25,0.83,0.12,0.54,0.62,0.29,0.37,0.0,0.06,0.2,0.0,0.62,0.37,0.92,1.0,1.0,5
"3656",0.42,1.0,0.34,0.75,0.0,0.48,0.03,0.42,0.58,0.38,1.0,0.53,0.85,0.33,0.71,0.0,4
"3657",0.88,0.82,0.45,1.0,0.08,0.79,0.63,0.77,1.0,0.68,0.93,0.25,0.51,0.0,0.0,0.12,9
"3658",0.0,0.89,0.44,1.0,1.0,0.73,0.88,0.35,0.46,0.0,0.12,0.09,0.11,0.35,0.92,0.34,7
"3659",0.44,1.0,0.0,0.79,0.0,0.49,0.61,0.4,1.0,0.64,0.92,0.61,0.62,0.31,0.34,0.0,4
"3660",0.0,0.88,0.2,1.0,0.8,0.92,0.88,0.52,0.73,0.09,0.54,0.0,0.38,0.28,1.0,0.28,7
"3661",0.0,0.93,0.68,1.0,0.78,0.79,0.65,0.43,0.6,0.08,0.4,0.0,0.3,0.28,1.0,0.37,7
"3662",0.08,0.84,0.37,1.0,0.54,0.72,0.32,0.42,0.0,0.18,0.15,0.1,0.58,0.05,1.0,0.0,2
"3663",0.07,0.83,0.46,1.0,0.59,0.7,0.39,0.39,0.05,0.13,0.0,0.16,0.53,0.15,1.0,0.0,2
"3664",0.0,0.95,0.54,1.0,0.85,0.75,0.61,0.38,0.55,0.0,0.28,0.12,0.36,0.36,1.0,0.23,7
"3665",0.0,0.9,0.38,1.0,0.87,0.93,0.9,0.56,0.77,0.16,0.64,0.0,0.5,0.29,1.0,0.28,7
"3666",0.78,1.0,0.62,0.97,0.36,0.63,0.29,0.24,0.65,0.0,1.0,0.23,0.52,0.37,0.0,0.26,6
"3667",0.64,0.97,0.32,0.67,0.19,0.26,0.0,0.0,0.3,0.36,0.67,0.67,1.0,1.0,0.47,0.88,8
"3668",0.36,0.8,0.71,1.0,0.97,0.79,0.7,0.49,1.0,0.37,0.88,0.05,0.41,0.0,0.0,0.15,3
"3669",0.0,0.42,0.29,0.62,0.66,0.82,1.0,1.0,0.77,0.76,0.55,0.51,0.38,0.25,0.23,0.0,1
"3670",0.25,1.0,0.0,0.84,0.16,0.63,0.77,0.67,1.0,0.66,0.76,0.45,0.53,0.22,0.34,0.0,4
"3671",0.0,0.39,0.35,0.55,0.68,0.77,1.0,1.0,0.96,0.76,0.77,0.5,0.56,0.25,0.36,0.0,1
"3672",1.0,1.0,0.57,0.97,0.21,0.66,0.0,0.32,0.17,0.0,0.85,0.03,0.64,0.23,0.04,0.03,6
"3673",0.28,1.0,0.22,0.73,0.0,0.41,0.16,0.22,0.78,0.25,0.98,0.5,0.93,0.24,1.0,0.0,4
"3674",0.09,0.96,0.62,1.0,0.81,0.67,0.53,0.31,0.19,0.0,0.0,0.37,0.29,0.47,1.0,0.47,7
"3675",1.0,1.0,0.49,0.92,0.19,0.64,0.12,0.31,0.39,0.03,0.91,0.0,0.56,0.22,0.0,0.24,6
"3676",1.0,1.0,0.46,0.9,0.19,0.71,0.42,0.63,0.92,0.56,0.91,0.26,0.54,0.02,0.0,0.0,5
"3677",0.56,1.0,0.14,0.75,0.0,0.42,0.57,0.28,0.98,0.53,1.0,0.65,0.73,0.34,0.71,0.0,4
"3678",0.06,0.88,0.29,0.51,0.82,0.4,0.56,0.0,0.15,0.19,0.0,0.67,0.4,0.95,1.0,1.0,5
"3679",0.25,0.67,0.79,0.49,1.0,0.13,0.51,0.0,0.54,0.37,0.78,0.73,0.61,1.0,0.0,0.79,8
"3680",0.41,1.0,0.0,0.84,0.16,0.56,0.95,0.55,1.0,0.86,0.7,0.64,0.51,0.32,0.42,0.0,4
"3681",0.0,0.65,0.13,1.0,0.55,0.87,0.48,0.42,0.15,0.09,0.01,0.17,0.51,0.12,1.0,0.0,2
"3682",0.18,0.6,0.39,1.0,0.45,0.82,0.46,0.32,0.2,0.0,0.0,0.01,0.5,0.04,1.0,0.11,1
"3683",0.92,1.0,0.36,0.87,0.0,0.51,0.08,0.11,0.82,0.07,1.0,0.4,0.27,0.36,0.1,0.0,6
"3684",0.61,0.91,0.29,1.0,0.47,0.74,0.74,0.85,1.0,0.51,0.97,0.12,0.5,0.0,0.0,0.11,9
"3685",0.14,1.0,0.06,0.77,0.0,0.47,0.79,0.5,1.0,0.63,0.73,0.62,0.76,0.31,0.77,0.0,4
"3686",0.79,1.0,0.38,0.76,0.08,0.49,0.01,0.19,0.47,0.0,1.0,0.09,0.47,0.21,0.0,0.08,6
"3687",0.44,0.76,0.61,1.0,0.06,0.75,0.41,0.38,0.7,0.0,0.0,0.0,0.33,0.36,1.0,0.62,8
"3688",0.21,0.85,0.01,0.41,0.23,0.01,0.75,0.0,1.0,0.39,0.78,0.83,0.31,1.0,0.0,0.64,0
"3689",0.36,0.87,0.73,1.0,1.0,0.85,0.76,0.63,0.87,0.33,0.86,0.03,0.43,0.0,0.0,0.04,3
"3690",0.43,0.97,0.0,0.74,0.74,0.79,0.57,1.0,0.47,0.85,1.0,0.54,0.88,0.16,0.16,0.0,9
"3691",0.0,1.0,0.56,0.97,0.82,0.65,0.74,0.31,0.39,0.0,0.03,0.05,0.23,0.34,1.0,0.43,7
"3692",0.0,0.87,0.39,1.0,0.61,0.7,0.47,0.27,0.36,0.0,0.11,0.33,0.55,0.35,1.0,0.39,7
